;participant;rank;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;Refi
9889;9;15;0.886111110448837;0.995370358228683;0.959567894538244;beR
9891;9;17;0.886111110448837;0.225000001490116;0.58333333209157;beR
9892;9;18;0.886111110448837;0.995370358228683;0.959567894538244;beR
9893;9;19;0.886111110448837;0.225000001490116;0.58333333209157;beR
9897;9;23;0.886111110448837;0.995370358228683;0.959567894538244;beR
9898;9;24;0.886111110448837;0.225000001490116;0.58333333209157;beR
9904;9;30;0.564351849257946;0.221296310424805;0.283796302974224;beR
9909;9;5;0.54768518358469;0.447222232818604;0.497453708201647;beR
9914;9;10;0.54768518358469;0.222222208976746;0.439197525382042;beR
9937;9;4;0.332407407462597;0.451388891786337;0.410185185571512;beR
9939;9;6;0.716666664928198;0.451388891786337;0.584027778357267;beR
9940;9;7;0.332407407462597;0.451388891786337;0.410185185571512;beR
9941;9;8;0.716666664928198;0.451388891786337;0.584027778357267;beR
9947;9;14;0.332407407462597;0.451388891786337;0.410185185571512;beR
9954;9;3;0.438888888806105;0.782407402992249;0.610648145899177;beR
9958;9;7;0.610648155212402;0.234259247779846;0.485185186068217;beR
9965;9;14;0.504166662693024;0.284722218289971;0.394444440491498;beR
9997;9;23;0.552777782082558;0.010185182094574;0.449537038803101;beR
9998;9;24;0.165277779102325;0.010185182094574;0.0569444447755814;beR
9999;9;25;0.552777782082558;0.010185182094574;0.449537038803101;beR
10004;9;4;0.554629623889923;0.884259253740311;0.939814805984497;beR
10013;9;14;0.559259250760078;0.277314819395542;0.41828703507781;beR
10020;9;21;0.452314808964729;0.0;0.790740728378296;beR
10021;9;22;0.661574065685272;0.0;0.661574065685272;beR
10026;9;27;0.987962961196899;0.277314819395542;0.411805558949709;beR
10031;9;4;0.77685185149312;0.274999992921948;0.525925922207534;beR
10043;9;16;0.289814818650484;0.284259267151356;0.374382721881072;beR
10051;9;24;0.452777788043022;0.232870370149612;0.448765436808268;beR
10070;9;14;0.824999995529652;0.120370358228683;0.392129622399807;beR
10084;9;8;0.287962958216667;0.109259247779846;0.115277767181396;beR
10106;9;9;0.504166662693024;0.538888890296221;0.718055555596948;beR
10125;9;3;0.614814817905426;0.0009259283542633;0.410185188055038;beR
10132;9;11;0.821296289563179;0.225925927981734;0.523611108772457;beR
10133;9;12;0.219444453716278;0.225925927981734;0.25987654303511;beR
10135;9;14;0.821296289563179;0.225925927981734;0.523611108772457;beR
10136;9;15;0.219444453716278;0.225925927981734;0.25987654303511;beR
10137;9;16;0.821296289563179;0.225925927981734;0.523611108772457;beR
10138;9;17;0.219444453716278;0.225925927981734;0.25987654303511;beR
10150;9;29;0.94074073433876;0.128703713417053;0.670061727364858;beR
10164;9;11;0.610185191035271;0.0;0.610185191035271;beR
10165;9;12;0.603703707456589;0.0;0.603703707456589;beR
10171;9;18;0.607407420873642;0.104629635810852;0.356018528342247;beR
10172;9;19;0.614814816042781;0.104629635810852;0.359722225926816;beR
10175;9;22;0.607407420873642;0.104629635810852;0.356018528342247;beR
10176;9;23;0.614814816042781;0.104629635810852;0.359722225926816;beR
10177;9;24;0.607407420873642;0.104629635810852;0.356018528342247;beR
10178;9;25;0.614814816042781;0.104629635810852;0.359722225926816;beR
10183;9;4;0.886574074625969;0.171759262681007;0.529166668653488;beR
10184;9;5;0.460185185074806;0.171759262681007;0.315972223877907;beR
10185;9;6;0.886574074625969;0.171759262681007;0.529166668653488;beR
10187;9;8;0.460185185074806;0.171759262681007;0.315972223877907;beR
10188;9;9;0.886574074625969;0.171759262681007;0.529166668653488;beR
10193;9;15;0.999074071645737;0.379629632458091;0.578472223132849;beR
10194;9;16;0.783796295523643;0.379629632458091;0.581712963990867;beR
10195;9;17;0.999074071645737;0.379629632458091;0.578472223132849;beR
10206;9;7;0.886574074625969;0.112962961196899;0.443981483578682;beR
10227;9;5;0.448148146271706;0.21759258210659;0.332870364189148;beR
10236;9;14;0.278240736573935;0.607870370149612;0.441975305477778;beR
10252;9;9;0.113425925374031;0.133333325386047;0.133333325386047;beR
10257;9;14;0.386111110448837;0.114814817905426;0.114814817905426;beR
10265;9;22;0.386111110448837;0.114814817905426;0.114814817905426;beR
10266;9;23;0.894444435834885;0.114814817905426;0.634567896525065;beR
10308;9;9;0.891666665673256;0.170833334326744;0.53125;beR
10312;9;13;0.891666665673256;0.0;0.891666665673256;beR
10315;9;16;0.891666665673256;0.170833334326744;0.53125;beR
10316;9;17;0.891666665673256;0.0;0.891666665673256;beR
10325;9;26;0.506944447755814;0.12222221493721;0.378703703482946;beR
10329;9;4;0.0;0.114351853728294;0.138657409697771;beR
10332;9;7;0.0;0.0;0.162962965667248;beR
10341;9;16;0.0564814805984497;0.289351854473352;0.289351854473352;beR
10345;9;4;0.832870379090309;0.948148146271706;0.890509262681007;beR
10351;9;10;0.987499997019768;0.12222221493721;0.699074069658915;beR
10359;9;18;0.785185188055038;0.12222221493721;0.562345673640569;beR
10367;9;3;0.622222222387791;0.672685191035271;0.636111115415891;beR
10375;9;11;0.557407407090068;0.672685191035271;0.631481484820445;beR
10384;9;20;0.557407407090068;0.672685191035271;0.631481484820445;beR
10395;9;8;0.449999997392297;0.444444444030523;0.448148146271706;beR
10396;9;9;0.449999997392297;0.325925920158625;0.387962958775461;beR
10437;9;3;0.0;0.118055567145348;0.116203710436821;beR
10446;9;12;0.0;0.0078703612089157;0.061111107468605;beR
10447;9;13;0.0;0.118055567145348;0.116203710436821;beR
10501;9;4;0.562962964177132;0.388888880610466;0.475925922393799;beR
10535;9;12;0.83935184776783;0.612962959334254;0.726157403551042;beR
10537;9;14;0.83935184776783;0.0009259283542633;0.559876541296641;beR
10539;9;16;0.83935184776783;0.612962959334254;0.726157403551042;beR
10572;9;7;0.673611117526889;0.503703698515892;0.598765432834625;beR
10574;9;9;0.673611117526889;0.437037033960223;0.554320989797513;beR
10630;9;10;0.785185180604458;0.33333333581686;0.559259258210659;beR
10631;9;11;0.674074076116085;0.33333333581686;0.503703705966473;beR
10639;9;19;0.78564814478159;0.166203692555428;0.475925918668509;beR
10664;9;19;0.557870373129845;0.617592584341764;0.741975304981073;beR
10665;9;20;0.492129623889923;0.617592584341764;0.706790116926034;beR
10689;9;19;0.553240746259689;0.890740752220154;0.665740748246511;beR
10693;9;3;0.66064814478159;0.505555557087064;0.583101850934327;beR
10694;9;4;0.605555556714535;0.505555557087064;0.629938275863727;beR
10695;9;5;0.66064814478159;0.505555557087064;0.583101850934327;beR
10699;9;9;0.605555556714535;0.660648150369525;0.733333338052034;beR
10708;9;18;0.394907400012016;0.759259253740311;0.71435184776783;beR
10757;9;19;0.220833323895931;0.218055561184883;0.256481483578682;beR
10758;9;20;0.495833337306976;0.218055561184883;0.403086423873901;beR
10770;9;7;0.105092599987984;0.0;0.105092599987984;beR
10775;9;13;0.77962962910533;0.0;0.77962962910533;beR
10776;9;14;0.118518516421318;0.0;0.0;beR
10794;9;10;0.765740739181638;0.987037032842636;0.759722219780087;beR
10796;9;12;0.501388892531395;0.987037032842636;0.987037032842636;beR
10797;9;13;0.765740739181638;0.987037032842636;0.759722219780087;beR
10801;9;17;0.881944432854652;0.785185188055038;0.849691351254781;beR
10802;9;18;0.501388892531395;0.785185188055038;0.886111110448837;beR
10803;9;19;0.881944432854652;0.785185188055038;0.849691351254781;beR
10804;9;20;0.501388892531395;0.785185188055038;0.886111110448837;beR
10816;9;4;0.456018507480621;0.662962958216667;0.524999991059303;beR
10821;9;9;0.883333325386047;0.715740744024515;0.810185186564922;beR
10844;9;11;0.892592579126358;0.341666668653488;0.669135799010595;beR
10919;9;8;0.894444435834885;0.212037026882172;0.112499997019768;beR
10927;9;16;0.894444435834885;0.212037026882172;0.112499997019768;beR
10942;10;4;0.098346652390719;0.0;0.666159473685613;beR
10943;10;5;0.098346652390719;0.136176080296506;0.312837211426208;beR
10944;10;6;0.098346652390719;0.0;0.666159473685613;beR
10945;10;7;0.098346652390719;0.136176080296506;0.312837211426208;beR
10964;10;26;0.662912179017304;0.136760509715727;0.136760509715727;beR
10965;10;27;0.662912179017304;0.130331616802604;0.130331616802604;beR
10971;10;4;0.665695573114132;0.0011688964610401;0.335519779893603;beR
10973;10;6;0.665695573114132;0.551717681140966;0.610794172233566;beR
10974;10;7;0.665695573114132;0.0011688964610401;0.335519779893603;beR
10979;10;12;0.780742608749942;0.0;0.780742608749942;beR
10981;10;14;0.780742608749942;0.334887961362622;0.557815285056282;beR
10984;10;17;0.780742608749942;0.0;0.780742608749942;beR
11018;10;19;0.550184635040427;0.119227138045319;0.406532136042058;beR
11029;10;3;0.840121725120949;0.306834512137203;0.573478118629076;beR
11030;10;4;0.840121725120949;0.299236703951741;0.659826718064546;beR
11035;10;9;0.61605834634729;0.0;0.66244828404506;beR
11043;10;17;0.882800473178165;0.0;0.882800473178165;beR
11045;10;19;0.882800473178165;0.306834512137203;0.594817492657684;beR
11047;10;21;0.882800473178165;0.0;0.882800473178165;beR
11053;10;4;0.55992652277818;0.0;0.55992652277818;beR
11055;10;6;0.55992652277818;0.0280534398197696;0.382635495125377;beR
11061;10;12;0.55992652277818;0.0;0.55992652277818;beR
11065;10;16;0.541834449017119;0.0;0.76636174329356;beR
11067;10;18;0.541834449017119;0.0169489610624851;0.266753221806177;beR
11069;10;20;0.541834449017119;0.0;0.76636174329356;beR
11074;10;25;0.640181108873489;0.0011688964610401;0.427177038069339;beR
11076;10;27;0.640181108873489;0.0303912327418498;0.335286170807669;beR
11088;10;8;0.719043996987176;0.181178462367462;0.539755485447272;beR
11092;10;12;0.719043996987176;0.134422754416244;0.524170249463532;beR
11095;10;15;0.674509669040984;0.152540593128471;0.410045884264265;beR
11098;10;18;0.674509669040984;0.157800608391853;0.412675891895956;beR
11101;10;21;0.674509669040984;0.152540593128471;0.410045884264265;beR
11103;10;23;0.674509669040984;0.157800608391853;0.412675891895956;beR
11107;10;27;0.674509669040984;0.152540593128471;0.410045884264265;beR
11110;10;4;0.0;0.504961949675624;0.367528010473622;beR
11112;10;6;0.0;0.0;0.23009407127162;beR
11114;10;8;0.0;0.504961949675624;0.367528010473622;beR
11117;10;11;0.0;0.0;0.23009407127162;beR
11118;10;12;0.0;0.504961949675624;0.367528010473622;beR
11126;10;20;0.107624663820353;0.293392259269137;0.168619394493651;beR
11130;10;24;0.323801749676535;0.504961949675624;0.518489847247249;beR
11131;10;25;0.323801749676535;0.202218561043588;0.316660921492558;beR
11135;10;29;0.107624663820353;0.293392259269137;0.168619394493651;beR
11138;10;4;0.0;0.122733789805843;0.289252054267873;beR
11139;10;5;0.0;0.0;0.372511186498888;beR
11142;10;8;0.835482734337432;0.122733789805843;0.597899752826902;beR
11149;10;15;0.556215327538389;0.244298720773242;0.45224312528334;beR
11161;10;6;0.554823627690357;0.148449474326129;0.290401836084134;beR
11163;10;8;0.554823627690357;0.277027746437172;0.354690972139656;beR
11164;10;9;0.554823627690357;0.148449474326129;0.290401836084134;beR
11166;10;11;0.554823627690357;0.277027746437172;0.354690972139656;beR
11170;10;15;0.554823627690357;0.148449474326129;0.290401836084134;beR
11177;10;22;0.605388655600161;0.148449474326129;0.347461457063382;beR
11183;10;28;0.605388655600161;0.148449474326129;0.347461457063382;beR
11189;10;3;0.729249787162824;0.0;0.684715451750981;beR
11197;10;12;0.0918520742525756;0.0;0.160509179656266;beR
11200;10;15;0.0918520742525756;0.571588869247577;0.29753574285337;beR
11209;10;24;0.666159473685613;0.0;0.666159473685613;beR
11213;10;28;0.729249787162824;0.129747168572083;0.407231310161532;beR
11217;10;32;0.729249787162824;0.0;0.684715451750981;beR
11231;10;13;0.713013311954865;0.402099329165095;0.579127644874329;beR
11232;10;14;0.713013311954865;0.372292544653765;0.500247016630364;beR
11234;10;16;0.713013311954865;0.402099329165095;0.579127644874329;beR
11235;10;17;0.713013311954865;0.372292544653765;0.500247016630364;beR
11237;10;19;0.713013311954865;0.402099329165095;0.579127644874329;beR
11242;10;24;0.627191930200251;0.378137008147668;0.47507229780328;beR
11244;10;26;0.627191930200251;0.272352160593012;0.470647518853758;beR
11245;10;27;0.627191930200251;0.378137008147668;0.47507229780328;beR
11249;10;3;0.613738843489882;0.990052706541813;0.771046469134465;beR
11252;10;6;0.613738843489882;0.038573470346534;0.295306851036825;beR
11254;10;8;0.613738843489882;0.990052706541813;0.771046469134465;beR
11258;10;12;0.800226395423923;0.129747168572083;0.576733319806643;beR
11279;10;9;0.788628910999481;0.158969504852893;0.578742442283952;beR
11280;10;10;0.788628910999481;0.255987657166696;0.522308284083088;beR
11282;10;12;0.788628910999481;0.158969504852893;0.578742442283952;beR
11283;10;13;0.788628910999481;0.255987657166696;0.522308284083088;beR
11287;10;18;0.788628910999481;0.255987657166696;0.522308284083088;beR
11288;10;19;0.788628910999481;0.158969504852893;0.578742442283952;beR
11291;10;22;0.329368539736603;0.335472400187493;0.22062073086096;beR
11294;10;25;0.329368539736603;0.775560772631313;0.552296868932351;beR
11295;10;26;0.329368539736603;0.335472400187493;0.22062073086096;beR
11296;10;27;0.329368539736603;0.775560772631313;0.552296868932351;beR
11298;10;29;0.329368539736603;0.335472400187493;0.22062073086096;beR
11303;10;4;0.728321993485511;0.548211005866319;0.587836428853738;beR
11306;10;7;0.711157709668938;0.707180506016388;0.709831975118088;beR
11308;10;9;0.711157709668938;0.679127056790969;0.695142383229953;beR
11314;10;15;0.543226146998739;0.994728292385973;0.891390678840976;beR
11315;10;16;0.543226146998739;0.969012607865687;0.826864029808334;beR
11317;10;18;0.543226146998739;0.994728292385973;0.891390678840976;beR
11318;10;19;0.543226146998739;0.969012607865687;0.826864029808334;beR
11331;10;32;0.711157709668938;0.707180506016388;0.709831975118088;beR
11338;10;6;0.608635954001296;0.278196642898212;0.278196642898212;beR
11362;10;9;0.0872130685377583;0.126240479188963;0.111829665218359;beR
11369;10;16;0.120149919525159;0.204556344560019;0.168843846789264;beR
11373;10;20;0.481527524037499;0.23786980904882;0.453929126781625;beR
11380;10;27;0.0872130685377583;0.126240479188963;0.111829665218359;beR
11383;10;30;0.514464375024899;0.126240479188963;0.5061441207181;beR
11385;10;32;0.0872130685377583;0.126240479188963;0.111829665218359;beR
11387;10;34;0.514464375024899;0.126240479188963;0.5061441207181;beR
11391;10;4;0.361841497618172;0.0011688964610401;0.282171356020559;beR
11397;10;10;0.0705126927583173;0.108122640476736;0.108265905351396;beR
11398;10;11;0.43792098976862;0.108122640476736;0.114141969302631;beR
11405;10;18;0.134530807378491;0.0870825606119091;0.0942391854415114;beR
11406;10;19;0.297823382997998;0.0870825606119091;0.245779645601298;beR
11446;10;4;0.0129891861388876;0.216829729183993;0.145171686884637;beR
11447;10;5;0.0899964719666487;0.216829729183993;0.174242709730557;beR
11466;10;25;0.0129891861388876;0.216829729183993;0.145171686884637;beR
11473;10;5;0.643892305979692;0.0011688964610401;0.429651169473475;beR
11474;10;6;0.411014831279181;0.0011688964610401;0.138013110008716;beR
11486;10;20;0.643892305979692;0.0011688964610401;0.429651169473475;beR
11492;10;4;0.519567266379898;0.248389839575584;0.441149439187249;beR
11496;10;8;0.519567266379898;0.0163645128319651;0.286465888024836;beR
11497;10;9;0.0876769840405404;0.0163645128319651;0.0163645128319651;beR
11503;10;15;0.0937076765385025;0.209816359823401;0.171422732442756;beR
11504;10;16;0.0825740926855418;0.209816359823401;0.181937782200408;beR
11510;10;22;0.519567266379898;0.248389839575584;0.441149439187249;beR
11511;10;23;0.0946354776814659;0.248389839575584;0.179398945946764;beR
11513;10;25;0.519567266379898;0.248389839575584;0.441149439187249;beR
11514;10;26;0.0946354776814659;0.248389839575584;0.179398945946764;beR
11515;10;27;0.519567266379898;0.248389839575584;0.441149439187249;beR
11518;10;3;0.284834208057586;0.307418979179022;0.437615896504133;beR
11521;10;7;0.695849035603942;0.0;0.41890112606307;beR
11522;10;8;0.567812813829244;0.0;0.298751180408136;beR
11523;10;9;0.695849035603942;0.0;0.41890112606307;beR
11540;10;26;0.567812813829244;0.0;0.298751180408136;beR
11541;10;27;0.695849035603942;0.0;0.41890112606307;beR
11548;10;5;0.128964030383311;0.03156012920289;0.0964960633231709;beR
11566;10;24;0.404520238209738;0.0789003041959265;0.068372782410862;beR
11567;10;25;0.21061032192589;0.0789003041959265;0.0925666331509174;beR
11572;10;3;0.680076449768989;0.0;0.793267886851697;beR
11575;10;6;0.372047287793819;0.0;0.372047287793819;beR
11581;10;12;0.454157464976579;0.0607824654836997;0.323032465145619;beR
11584;10;15;0.597966272586229;0.0;0.629047532486178;beR
11585;10;16;0.296431692482028;0.0;0.0269061734207386;beR
11587;10;18;0.597966272586229;0.0;0.629047532486178;beR
11588;10;19;0.296431692482028;0.0;0.0269061734207386;beR
11592;10;4;0.149375595803306;0.253649854838966;0.130536117060037;beR
11598;10;10;0.468538349097087;0.253649854838966;0.178781657043733;beR
11599;10;11;0.149375595803306;0.253649854838966;0.130536117060037;beR
11603;10;15;0.149375595803306;0.217414177414513;0.179580604692508;beR
11607;10;19;0.468538349097087;0.162476194236014;0.0849492867585602;beR
11608;10;20;0.0468538382692512;0.162476194236014;0.082629798832452;beR
11609;10;21;0.468538349097087;0.162476194236014;0.0849492867585602;beR
11612;10;24;0.0468538382692512;0.217414177414513;0.145870586085972;beR
11618;10;6;0.798834693709478;0.468141805209352;0.459757940844171;beR
11622;10;10;0.798834693709478;0.0;0.451374076478989;beR
11624;10;12;0.0;0.0;0.0041750902120351;beR
11626;10;14;0.798834693709478;0.0;0.451374076478989;beR
11637;10;25;0.0;0.468141805209352;0.326154927142993;beR
11641;10;4;0.72553859005662;0.253065425419745;0.489302007738182;beR
11646;10;9;0.120149934456459;0.435997232478767;0.269955345863633;beR
11691;10;24;0.562246020036351;0.421970512568882;0.547776190233451;beR
11695;10;28;0.688426641391535;0.175334017684858;0.439998567142176;beR
11699;10;3;0.438848790911583;0.125071582727923;0.23127073505526;beR
11708;10;12;0.678220858681537;0.0724713924715042;0.0849451218596299;beR
11716;10;20;0.678220858681537;0.227934207941277;0.178913019733776;beR
11718;10;22;0.438848790911583;0.227934207941277;0.254733950033539;beR
11724;10;28;0.0463899376977695;0.125071582727923;0.0634635925069249;beR
11730;10;6;0.460652058046023;0.127409375650003;0.127409375650003;beR
11732;10;8;0.325657344496812;0.127409375650003;0.344827696909971;beR
11742;10;18;0.460652058046023;0.127409375650003;0.127409375650003;beR
11755;10;6;0.199012822570147;0.50846864376157;0.353740733165858;beR
11760;10;11;0.053348431338695;0.102278176982834;0.0778133041607645;beR
11761;10;12;0.053348431338695;0.50846864376157;0.280908537550132;beR
11771;10;22;0.199012822570147;0.541197641208552;0.313074428782949;beR
11777;10;3;0.289937095679759;0.367616977620903;0.301364438440714;beR
11778;10;4;0.289937095679759;0.105784847554656;0.126809685063216;beR
11780;10;6;0.289937095679759;0.367616977620903;0.301364438440714;beR
11782;10;8;0.289937095679759;0.105784847554656;0.126809685063216;beR
11783;10;9;0.289937095679759;0.367616977620903;0.301364438440714;beR
11787;10;13;0.107624663820353;0.271183264131971;0.166164648968667;beR
11789;10;15;0.107624663820353;0.105784847554656;0.109720094470836;beR
11792;10;18;0.997847501348325;0.151956144897951;0.574901823123138;beR
11797;10;23;0.997847501348325;0.702504929577876;0.899399977424842;beR
11798;10;24;0.997847501348325;0.151956144897951;0.574901823123138;beR
11801;10;27;0.997847501348325;0.702504929577876;0.899399977424842;beR
11802;10;28;0.997847501348325;0.151956144897951;0.574901823123138;beR
11805;10;3;0.887439463961682;0.0;0.887439463961682;beR
11807;10;5;0.887439463961682;0.270014367670931;0.681631098531432;beR
11808;10;6;0.887439463961682;0.0;0.887439463961682;beR
11809;10;7;0.887439463961682;0.270014367670931;0.681631098531432;beR
11814;10;12;0.94728247343852;0.270014367670931;0.62905999344037;beR
11818;10;16;0.773320236934485;0.0;0.778423128289484;beR
11819;10;17;0.773320236934485;0.0;0.778423128289484;beR
11827;10;7;0.0046390057148172;0.0011688964610401;0.159701926172341;beR
11830;10;10;0.0046390057148172;0.137929406176768;0.228082181030205;beR
11831;10;11;0.0046390057148172;0.0011688964610401;0.159701926172341;beR
11833;10;13;0.0046390057148172;0.137929406176768;0.228082181030205;beR
11834;10;14;0.0046390057148172;0.0011688964610401;0.159701926172341;beR
11841;10;21;0.0046390057148172;0.137929406176768;0.228082181030205;beR
11842;10;22;0.0046390057148172;0.0011688964610401;0.159701926172341;beR
11844;10;24;0.0046390057148172;0.137929406176768;0.228082181030205;beR
11848;10;28;0.190198726643295;0.0303912327418498;0.107164633272204;beR
11851;10;31;0.190198726643295;0.0;0.260711434332912;beR
11859;10;8;0.859141603757798;0.151956126086652;0.62341311120075;beR
11862;10;11;0.859141603757798;0.562237721073379;0.760173642862992;beR
11866;10;15;0.872130789896686;0.638215794110208;0.739400709901319;beR
11875;10;5;0.739455562407171;0.282872191119776;0.587261105311373;beR
11878;10;8;0.739455562407171;0.129747168572083;0.536219431128808;beR
11882;10;12;0.868883485896314;0.197542975199427;0.441270815257335;beR
11887;10;17;0.868883485896314;0.0;0.928726495373152;beR
11903;10;8;0.834091032622987;0.353590250656781;0.353590250656781;beR
11905;10;10;0.834091032622987;0.144942784943008;0.144942784943008;beR
11909;10;14;0.834091032622987;0.353590250656781;0.353590250656781;beR
11914;10;19;0.71440500620366;0.182347377639801;0.182347377639801;beR
11921;10;5;0.848471920476319;0.977194883092968;0.891379574681869;beR
11923;10;7;0.848471920476319;0.155462815469773;0.617468885474137;beR
11924;10;8;0.848471920476319;0.977194883092968;0.891379574681869;beR
11926;10;10;0.848471920476319;0.155462815469773;0.617468885474137;beR
11927;10;11;0.848471920476319;0.977194883092968;0.891379574681869;beR
11930;10;14;0.594718972318682;0.0;0.12061382009664;beR
11932;10;16;0.594718972318682;0.977194883092968;0.548904351594804;beR
11933;10;17;0.594718972318682;0.0;0.12061382009664;beR
11936;10;20;0.848471920476319;0.977194883092968;0.891379574681869;beR
11941;10;25;0.901356436312232;0.0;0.901356436312232;beR
11943;10;27;0.901356436312232;0.155462815469773;0.652725229364746;beR
11944;10;28;0.901356436312232;0.0;0.901356436312232;beR
11945;10;29;0.901356436312232;0.155462815469773;0.652725229364746;beR
11950;10;5;0.131747403949601;0.0490935384958952;0.095845935040962;beR
11951;10;6;0.131747403949601;0.114551552201159;0.117665272942717;beR
11952;10;7;0.131747403949601;0.0490935384958952;0.095845935040962;beR
11956;10;12;0.163756468725338;0.216245280953472;0.18125273946805;beR
11959;10;15;0.163756468725338;0.0490935384958952;0.12553549198219;beR
11961;10;17;0.163756468725338;0.216245280953472;0.18125273946805;beR
11963;10;19;0.163756468725338;0.0490935384958952;0.12553549198219;beR
11964;10;20;0.163756468725338;0.216245280953472;0.18125273946805;beR
11965;10;21;0.163756468725338;0.0490935384958952;0.12553549198219;beR
11966;10;22;0.163756468725338;0.216245280953472;0.18125273946805;beR
11968;10;24;0.163756468725338;0.0490935384958952;0.12553549198219;beR
11970;10;26;0.163756468725338;0.216245280953472;0.18125273946805;beR
11975;10;5;0.846152417618911;0.0163645128319651;0.569556449356596;beR
11980;10;10;0.846152417618911;0.0;0.846152417618911;beR
11982;10;12;0.846152417618911;0.0163645128319651;0.569556449356596;beR
11983;10;13;0.846152417618911;0.0;0.846152417618911;beR
11987;10;18;0.658737079473206;0.181178462367462;0.431512303707185;beR
11988;10;19;0.658737079473206;0.285794436975201;0.421236830676123;beR
11992;10;23;0.17257056465219;0.368201411742949;0.253685612418129;beR
11993;10;24;0.17257056465219;0.0;0.139169813093309;beR
11997;10;3;0.849863607259464;0.0;0.88419215996131;beR
11998;10;4;0.849863607259464;0.0;0.88419215996131;beR
12000;10;6;0.849863607259464;0.0;0.88419215996131;beR
12004;10;10;0.681468155216259;0.0;0.764506141007633;beR
12005;10;11;0.681468155216259;0.0046755858441605;0.384590863425897;beR
12017;10;24;0.513536588813236;0.0046755858441605;0.101148360815581;beR
12020;10;27;0.513536588813236;0.0;0.197621135787002;beR
12025;10;5;0.685643252893945;0.614837925438272;0.432468385045757;beR
12031;10;11;0.685643252893945;0.0303912327418498;0.0490602685012886;beR
12033;10;13;0.685643252893945;0.614837925438272;0.432468385045757;beR
12036;10;16;0.11226363967257;0.139682769679626;0.135182055437891;beR
12038;10;18;0.11226363967257;0.0303912327418498;0.0782859298481354;beR
12042;10;22;0.832699345839842;0.372876992884285;0.504038576354043;beR
12046;10;3;0.82666865334188;0.0829914229982686;0.578776243227343;beR
12048;10;5;0.82666865334188;0.0;0.82666865334188;beR
12049;10;6;0.82666865334188;0.0829914229982686;0.578776243227343;beR
12054;10;11;0.973260845716295;0.135591650877284;0.694037780769958;beR
12060;10;17;0.571987896575629;0.0829914229982686;0.408989072049842;beR
12062;10;19;0.571987896575629;0.0853292347316473;0.328658565653638;beR
12066;10;23;0.571987896575629;0.0829914229982686;0.408989072049842;beR
12070;10;27;0.571987896575629;0.0853292347316473;0.328658565653638;beR
12071;10;28;0.571987896575629;0.0829914229982686;0.408989072049842;beR
12076;10;5;0.888367265104645;0.994728292385973;0.962191294451044;beR
12079;10;8;0.888367265104645;0.675035937988627;0.759908724164456;beR
12092;10;21;0.844760730835766;0.424308305490962;0.704609922387498;beR
12093;10;22;0.844760730835766;0.300405600412781;0.663309020694771;beR
12096;10;3;0.631830920983768;0.0;0.563173815580077;beR
12099;10;6;0.631830920983768;0.101693709941015;0.255520411820703;beR
12100;10;7;0.631830920983768;0.0;0.563173815580077;beR
12106;10;13;0.335863132806047;0.0;0.605388655600161;beR
12107;10;14;0.335863132806047;0.0812380971180068;0.343313376359084;beR
12109;10;16;0.335863132806047;0.0;0.605388655600161;beR
12115;10;22;0.335863132806047;0.0;0.605388655600161;beR
12123;10;3;0.459724256903059;0.146111681404049;0.0772309309140594;beR
12125;10;5;0.612811049812569;0.146111681404049;0.457244593676395;beR
12134;10;14;0.943107398157785;0.0011688964610401;0.629127897592204;beR
12135;10;15;0.592863370032755;0.0011688964610401;0.395631878842184;beR
12137;10;17;0.943107398157785;0.0011688964610401;0.629127897592204;beR
12138;10;18;0.592863370032755;0.0011688964610401;0.395631878842184;beR
12142;10;22;0.459724256903059;0.146111681404049;0.0772309309140594;beR
12145;10;3;0.718580111346995;0.241376479620642;0.479978295483818;beR
12149;10;7;0.910170532239085;0.241376479620642;0.537037912730242;beR
12150;10;8;0.718580111346995;0.241376479620642;0.479978295483818;beR
12151;10;9;0.910170532239085;0.241376479620642;0.537037912730242;beR
12156;10;14;0.856358215260208;0.879007824912476;0.863908085144298;beR
12161;10;19;0.910170532239085;0.0;0.832699345839842;beR
12162;10;20;0.893470156459644;0.0;0.893470156459644;beR
12164;10;22;0.910170532239085;0.0;0.832699345839842;beR
12172;10;5;0.925943121806863;0.109875966356998;0.20848866919384;beR
12176;10;9;0.925943121806863;0.178840707067979;0.24297103954933;beR
12178;10;11;0.462043759760468;0.178840707067979;0.367642742196305;beR
12179;10;12;0.925943121806863;0.178840707067979;0.24297103954933;beR
12180;10;13;0.462043759760468;0.178840707067979;0.367642742196305;beR
12181;10;14;0.925943121806863;0.178840707067979;0.24297103954933;beR
12183;10;16;0.462043759760468;0.178840707067979;0.367642742196305;beR
12184;10;17;0.925943121806863;0.178840707067979;0.24297103954933;beR
12191;10;24;0.86238890775817;0.849785507442965;0.858187774319769;beR
12192;10;25;0.487558216535461;0.849785507442965;0.608300646837962;beR
12208;10;3;0.876769780680203;0.150787248436911;0.381338574950726;beR
12210;10;5;0.932437699945006;0.150787248436911;0.40236867446603;beR
12211;10;6;0.876769780680203;0.150787248436911;0.381338574950726;beR
12216;10;11;0.876769780680203;0.150787248436911;0.381338574950726;beR
12220;10;15;0.879089283537611;0.390410392771641;0.560571112071778;beR
12228;10;23;0.930118212018898;0.366448071754214;0.544596231393493;beR
