;participant;rank;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;Refi
5263;5;12;0.651740079115681;0.367585602958931;0.53357839792256;weR
5264;5;13;0.651740079115681;0.367585602958931;0.53357839792256;weR
5266;5;15;0.636071273306276;0.335678509188532;0.535940351933694;weR
5268;5;17;0.636071273306276;0.701812345696822;0.668941809501549;weR
5269;5;18;0.636071273306276;0.701812345696822;0.668941809501549;weR
5271;5;20;0.636071273306276;0.335678509188532;0.535940351933694;weR
5272;5;21;0.636071273306276;0.335678509188532;0.535940351933694;weR
5274;5;23;0.651740079115681;0.367585602958931;0.53357839792256;weR
5275;5;24;0.651740079115681;0.367585602958931;0.53357839792256;weR
5276;5;25;0.651740079115681;0.367585602958931;0.53357839792256;weR
5282;5;5;0.638545282702999;0.586149145221;0.628904535355664;weR
5286;5;9;0.66493486225667;0.587744503760686;0.60489814879184;weR
5287;5;10;0.66493486225667;0.587744503760686;0.60489814879184;weR
5288;5;11;0.66493486225667;0.587744503760686;0.60489814879184;weR
5289;5;12;0.66493486225667;0.587744503760686;0.60489814879184;weR
5292;5;15;0.536285683499027;0.0;0.597311580410524;weR
5293;5;16;0.536285683499027;0.0;0.597311580410524;weR
5295;5;18;0.536285683499027;0.586149145221;0.589869956950841;weR
5297;5;20;0.536285683499027;0.0;0.597311580410524;weR
5298;5;21;0.536285683499027;0.0;0.597311580410524;weR
5299;5;22;0.536285683499027;0.0;0.597311580410524;weR
5301;5;24;0.638545282702999;0.723349620191828;0.72037151866955;weR
5305;5;4;0.791110011710049;0.53669316307515;0.706304395498416;weR
5307;5;6;0.791110011710049;0.558230447799817;0.674670229754933;weR
5308;5;7;0.791110011710049;0.558230447799817;0.674670229754933;weR
5313;5;12;0.528863615493779;0.585351471266569;0.549753807195997;weR
5315;5;14;0.447220860800198;0.0;0.443922161697028;weR
5319;5;18;0.447220860800198;0.482451116141646;0.463186638919337;weR
5321;5;20;0.447220860800198;0.0;0.443922161697028;weR
5324;5;3;0.473610430400099;0.736910135686109;0.672234446601965;weR
5325;5;4;0.473610430400099;0.736910135686109;0.672234446601965;weR
5327;5;6;0.473610430400099;0.45373473945062;0.498308903942148;weR
5329;5;8;0.473610430400099;0.736910135686109;0.672234446601965;weR
5330;5;9;0.473610430400099;0.736910135686109;0.672234446601965;weR
5335;5;14;0.669058231158748;0.282234139318474;0.282234139318474;weR
5337;5;16;0.393617030234988;0.547062966905761;0.470339998570374;weR
5339;5;18;0.393617030234988;0.282234139318474;0.337925584776731;weR
5341;5;20;0.393617030234988;0.547062966905761;0.470339998570374;weR
5342;5;21;0.393617030234988;0.547062966905761;0.470339998570374;weR
5344;5;23;0.393617030234988;0.282234139318474;0.337925584776731;weR
5345;5;24;0.393617030234988;0.282234139318474;0.337925584776731;weR
5346;5;25;0.393617030234988;0.282234139318474;0.337925584776731;weR
5349;5;2;0.617103761757854;0.247934033412988;0.421798130477002;weR
5352;5;5;0.617103761757854;0.247934033412988;0.421798130477002;weR
5353;5;6;0.617103761757854;0.247934033412988;0.421798130477002;weR
5354;5;7;0.617103761757854;0.247934033412988;0.421798130477002;weR
5355;5;8;0.617103761757854;0.247934033412988;0.421798130477002;weR
5356;5;9;0.617103761757854;0.247934033412988;0.421798130477002;weR
5357;5;10;0.617103761757854;0.247934033412988;0.421798130477002;weR
5358;5;11;0.617103761757854;0.247934033412988;0.421798130477002;weR
5359;5;12;0.617103761757854;0.247934033412988;0.421798130477002;weR
5360;5;13;0.617103761757854;0.247934033412988;0.421798130477002;weR
5363;5;16;0.6401946488442;0.388325212625968;0.446281596372984;weR
5364;5;17;0.6401946488442;0.388325212625968;0.446281596372984;weR
5365;5;18;0.6401946488442;0.388325212625968;0.446281596372984;weR
5366;5;19;0.6401946488442;0.388325212625968;0.446281596372984;weR
5368;5;21;0.667408891560932;0.0;0.618753114627362;weR
5370;5;23;0.667408891560932;0.388325212625968;0.503539163626665;weR
5372;5;25;0.667408891560932;0.0;0.618753114627362;weR
5373;5;26;0.667408891560932;0.0;0.618753114627362;weR
5377;5;4;0.628649211936873;0.0;0.0;weR
5387;5;14;0.439798789477026;0.471283632038284;0.450293736997446;weR
5389;5;16;0.439798789477026;0.666714542870314;0.55325666617367;weR
5390;5;17;0.439798789477026;0.666714542870314;0.55325666617367;weR
5393;5;3;0.476084459704361;0.511965178521126;0.478288515871705;weR
5394;5;4;0.476084459704361;0.511965178521126;0.478288515871705;weR
5396;5;6;0.476084459704361;0.589339855881762;0.500137523227312;weR
5398;5;8;0.476084459704361;0.511965178521126;0.478288515871705;weR
5400;5;10;0.476084459704361;0.589339855881762;0.500137523227312;weR
5402;5;12;0.381246915233945;0.492820917765859;0.431261196387277;weR
5405;5;15;0.381246915233945;0.492820917765859;0.431261196387277;weR
5406;5;16;0.381246915233945;0.492820917765859;0.431261196387277;weR
5413;5;4;0.631123221333597;0.839012819062998;0.735068020198297;weR
5414;5;5;0.631123221333597;0.839012819062998;0.735068020198297;weR
5415;5;6;0.631123221333597;0.839012819062998;0.735068020198297;weR
5417;5;8;0.631123221333597;0.745684581979941;0.688403901656769;weR
5418;5;9;0.631123221333597;0.745684581979941;0.688403901656769;weR
5419;5;10;0.631123221333597;0.745684581979941;0.688403901656769;weR
5422;5;13;0.547006439513141;0.653154037003949;0.582388972010077;weR
5423;5;14;0.547006439513141;0.653154037003949;0.582388972010077;weR
5425;5;16;0.547006439513141;0.838215126955933;0.644076001994072;weR
5427;5;18;0.547006439513141;0.653154037003949;0.582388972010077;weR
5433;5;3;0.799356776057591;0.0;0.799356776057591;weR
5434;5;4;0.799356776057591;0.0;0.799356776057591;weR
5435;5;5;0.799356776057591;0.0;0.799356776057591;weR
5436;5;6;0.799356776057591;0.0;0.799356776057591;weR
5437;5;7;0.799356776057591;0.0;0.799356776057591;weR
5444;5;15;0.612980392855776;0.238361907849313;0.488107564520288;weR
5446;5;17;0.612980392855776;0.623639974624469;0.618310183740122;weR
5448;5;19;0.612980392855776;0.238361907849313;0.488107564520288;weR
5451;5;22;0.612980392855776;0.238361907849313;0.488107564520288;weR
5453;5;24;0.472785760601191;0.436185840444345;0.473040972194851;weR
5456;5;2;0.478558479054854;0.649963319924576;0.688786715981126;weR
5458;5;4;0.478558479054854;0.681870413694975;0.704740262866325;weR
5460;5;6;0.478558479054854;0.649963319924576;0.688786715981126;weR
5462;5;8;0.478558479054854;0.681870413694975;0.704740262866325;weR
5464;5;10;0.394441701692857;0.681870413694975;0.487850927890838;weR
5466;5;12;0.394441701692857;0.823059272177798;0.646649995480766;weR
5467;5;13;0.394441701692857;0.823059272177798;0.646649995480766;weR
5472;5;18;0.302902856325612;0.823059272177798;0.70822567447015;weR
5474;5;20;0.302902856325612;0.649963319924576;0.564260899489715;weR
5475;5;21;0.302902856325612;0.649963319924576;0.564260899489715;weR
5477;5;23;0.302902856325612;0.823059272177798;0.70822567447015;weR
5484;5;5;0.432376721471778;0.469688279917209;0.460103919910289;weR
5485;5;6;0.432376721471778;0.469688279917209;0.460103919910289;weR
5486;5;7;0.432376721471778;0.469688279917209;0.460103919910289;weR
5487;5;8;0.432376721471778;0.469688279917209;0.460103919910289;weR
5492;5;13;0.396915724361274;0.406671784483475;0.452075545800209;weR
5494;5;15;0.396915724361274;0.791949857677242;0.708927594596053;weR
5495;5;16;0.396915724361274;0.791949857677242;0.708927594596053;weR
5500;5;21;0.432376721471778;0.469688279917209;0.460103919910289;weR
5503;5;24;0.432376721471778;0.469688279917209;0.460103919910289;weR
5504;5;25;0.432376721471778;0.469688279917209;0.460103919910289;weR
5512;5;8;0.373000172452904;0.598911981445437;0.490904123115484;weR
5515;5;11;0.622876470257748;0.299783038324749;0.461329754291248;weR
5518;5;14;0.373000172452904;0.598911981445437;0.490904123115484;weR
5521;5;17;0.622876470257748;0.598911981445437;0.614888307320311;weR
5526;5;2;0.471136411049606;0.405874105213632;0.449382309104281;weR
5529;5;5;0.471136411049606;0.405874105213632;0.449382309104281;weR
5530;5;6;0.471136411049606;0.405874105213632;0.449382309104281;weR
5533;5;9;0.597311580410524;0.627628358136464;0.607521923936662;weR
5535;5;11;0.597311580410524;0.51036981998144;0.536051709899913;weR
5537;5;13;0.597311580410524;0.627628358136464;0.607521923936662;weR
5540;5;16;0.743278911211234;0.405874105213632;0.630810642545366;weR
5542;5;18;0.743278911211234;0.500797691208459;0.622038301209846;weR
5544;5;20;0.743278911211234;0.405874105213632;0.630810642545366;weR
5548;5;2;0.716889344929256;0.417041589316994;0.616940093058502;weR
5551;5;5;0.716889344929256;0.417041589316994;0.616940093058502;weR
5552;5;6;0.716889344929256;0.417041589316994;0.616940093058502;weR
5555;5;9;0.39114300590761;0.768817229456508;0.6786617064384;weR
5556;5;10;0.39114300590761;0.768817229456508;0.6786617064384;weR
5557;5;11;0.39114300590761;0.768817229456508;0.6786617064384;weR
5559;5;13;0.39114300590761;0.405874105213632;0.436699623609816;weR
5561;5;15;0.39114300590761;0.768817229456508;0.6786617064384;weR
5565;5;19;0.618753114627362;0.768817229456508;0.693785172041935;weR
5567;5;22;0.618753114627362;0.450544028789858;0.562683419348194;weR
5570;5;4;0.619577777790424;0.238361885384175;0.4289698315873;weR
5573;5;7;0.519792191301099;0.600507339985124;0.54669724086244;weR
5575;5;9;0.583292107563089;0.600507339985124;0.607156198001981;weR
5579;5;13;0.562675263052698;0.598911981445437;0.574754169183611;weR
5582;5;16;0.562675263052698;0.598911981445437;0.574754169183611;weR
5583;5;17;0.562675263052698;0.598911981445437;0.574754169183611;weR
5585;5;19;0.519792191301099;0.600507339985124;0.54669724086244;weR
5588;5;22;0.619577777790424;0.238361885384175;0.4289698315873;weR
5591;5;2;0.553603842177941;0.673095960982532;0.661579072646586;weR
5594;5;5;0.553603842177941;0.673095960982532;0.661579072646586;weR
5596;5;7;0.687201072908262;0.673095960982532;0.680148516945397;weR
5598;5;9;0.448045530599106;0.59093520960749;0.536433030677334;weR
5601;5;12;0.448045530599106;0.59093520960749;0.536433030677334;weR
5603;5;14;0.518967511548421;0.773603292238346;0.658211752431238;weR
5607;5;18;0.448045530599106;0.59093520960749;0.536433030677334;weR
5609;5;20;0.518967511548421;0.773603292238346;0.658211752431238;weR
5610;5;21;0.518967511548421;0.773603292238346;0.658211752431238;weR
5612;5;23;0.448045530599106;0.59093520960749;0.536433030677334;weR
5614;5;25;0.518967511548421;0.773603292238346;0.658211752431238;weR
5617;5;28;0.448045530599106;0.59093520960749;0.536433030677334;weR
5623;5;6;0.523090893722192;0.678679696615603;0.637170962078309;weR
5624;5;7;0.523090893722192;0.678679696615603;0.637170962078309;weR
5625;5;8;0.523090893722192;0.678679696615603;0.637170962078309;weR
5627;5;10;0.729259464907183;0.678679696615603;0.741904603858236;weR
5631;5;14;0.75235035199353;0.571790958480139;0.662070655236835;weR
5632;5;15;0.75235035199353;0.571790958480139;0.662070655236835;weR
5635;5;2;0.630298544898843;0.756852059664692;0.708619940826238;weR
5636;5;3;0.630298544898843;0.756852059664692;0.708619940826238;weR
5638;5;5;0.690499765375586;0.756852059664692;0.723675912520139;weR
5640;5;7;0.630298544898843;0.756852059664692;0.708619940826238;weR
5642;5;9;0.632772574203105;0.471283632038284;0.544193696898069;weR
5644;5;11;0.643493328039832;0.471283632038284;0.541719667593807;weR
5646;5;13;0.690499765375586;0.465699896405214;0.5780998308904;weR
5649;5;16;0.630298544898843;0.756852059664692;0.708619940826238;weR
5654;5;21;0.632772574203105;0.471283632038284;0.544193696898069;weR
5655;5;22;0.632772574203105;0.471283632038284;0.544193696898069;weR
5657;5;3;0.285584700964622;0.487237172504873;0.386410936734747;weR
5663;5;9;0.411759867007617;0.798331266161545;0.540617000058927;weR
5664;5;10;0.411759867007617;0.798331266161545;0.540617000058927;weR
5667;5;13;0.411759867007617;0.798331266161545;0.540617000058927;weR
5668;5;14;0.411759867007617;0.798331266161545;0.540617000058927;weR
5670;5;16;0.50659740816011;0.798331266161545;0.591438438590369;weR
5672;5;18;0.662460839588253;0.843001202574992;0.858701660924065;weR
5674;5;20;0.632772574203105;0.843001202574992;0.739948572840088;weR
5676;5;22;0.662460839588253;0.843001202574992;0.858701660924065;weR
5677;5;23;0.662460839588253;0.843001202574992;0.858701660924065;weR
5680;5;26;0.662460839588253;0.843001202574992;0.858701660924065;weR
5681;5;27;0.662460839588253;0.843001202574992;0.858701660924065;weR
5682;5;28;0.662460839588253;0.843001202574992;0.858701660924065;weR
5683;5;29;0.662460839588253;0.843001202574992;0.858701660924065;weR
5687;5;5;0.751525662287083;0.729731041513352;0.752664727549847;weR
5690;5;8;0.715239992059748;0.686656476476813;0.70630861782249;weR
5691;5;9;0.715239992059748;0.686656476476813;0.70630861782249;weR
5694;5;12;0.715239992059748;0.686656476476813;0.70630861782249;weR
5697;5;15;0.715239992059748;0.686656476476813;0.70630861782249;weR
5698;5;16;0.715239992059748;0.686656476476813;0.70630861782249;weR
5699;5;17;0.715239992059748;0.686656476476813;0.70630861782249;weR
5703;5;21;0.530512961727441;0.763233487404827;0.683735738255169;weR
5707;5;25;0.751525662287083;0.729731041513352;0.752664727549847;weR
5708;5;26;0.751525662287083;0.729731041513352;0.752664727549847;weR
5713;5;2;0.560201243702205;0.733719425025347;0.646960334363776;weR
5716;5;5;0.759772413362932;0.999345902998728;0.839630243241531;weR
5717;5;6;0.759772413362932;0.999345902998728;0.839630243241531;weR
5718;5;7;0.759772413362932;0.999345902998728;0.839630243241531;weR
5719;5;8;0.759772413362932;0.999345902998728;0.839630243241531;weR
5721;5;10;0.560201243702205;0.486439499653641;0.523320371677923;weR
5725;5;14;0.601434949312603;0.486439499653641;0.530544037978215;weR
5726;5;15;0.601434949312603;0.486439499653641;0.530544037978215;weR
5727;5;16;0.601434949312603;0.486439499653641;0.530544037978215;weR
5728;5;17;0.601434949312603;0.486439499653641;0.530544037978215;weR
5730;5;19;0.560201243702205;0.486439499653641;0.523320371677923;weR
5733;5;22;0.560201243702205;0.486439499653641;0.523320371677923;weR
5736;5;25;0.560201243702205;0.486439499653641;0.523320371677923;weR
5737;5;26;0.560201243702205;0.486439499653641;0.523320371677923;weR
5741;5;3;0.740804895178664;0.649165640654733;0.648374438362772;weR
5743;5;5;0.401039093263352;0.649165640654733;0.649165640654733;weR
5746;5;8;0.709467270288161;0.766424198065589;0.728452912880637;weR
5754;5;16;0.401039093263352;0.766424198065589;0.766424198065589;weR
5757;5;19;0.401039093263352;0.649165640654733;0.649165640654733;weR
5759;5;21;0.740804895178664;0.649165640654733;0.648374438362772;weR
5766;5;4;0.382896258149684;0.768019556605276;0.768019556605276;weR
5767;5;5;0.382896258149684;0.768019556605276;0.768019556605276;weR
5768;5;6;0.382896258149684;0.768019556605276;0.768019556605276;weR
5770;5;8;0.591538858638938;0.768019556605276;0.65036575796105;weR
5772;5;10;0.382896258149684;0.803117341780604;0.803117341780604;weR
5773;5;11;0.382896258149684;0.803117341780604;0.803117341780604;weR
5778;5;17;0.555253181775757;0.622842298563931;0.589047740169844;weR
5779;5;18;0.555253181775757;0.622842298563931;0.589047740169844;weR
5783;5;22;0.555253181775757;0.622842298563931;0.589047740169844;weR
5784;5;23;0.555253181775757;0.622842298563931;0.589047740169844;weR
5788;5;4;0.702045208918759;0.752863676152698;0.71420776513686;weR
5791;5;7;0.591538858638938;0.661928478483823;0.646986906241834;weR
5792;5;8;0.591538858638938;0.661928478483823;0.646986906241834;weR
5794;5;10;0.702045208918759;0.515155882763278;0.555735902877246;weR
5796;5;12;0.574220699960025;0.515155882763278;0.549138509094803;weR
5797;5;13;0.574220699960025;0.515155882763278;0.549138509094803;weR
5799;5;15;0.702045208918759;0.515155882763278;0.555735902877246;weR
5801;5;17;0.702045208918759;0.752863676152698;0.71420776513686;weR
5806;5;2;0.591538855321015;0.236766549309626;0.473281419983885;weR
5807;5;3;0.591538855321015;0.236766549309626;0.473281419983885;weR
5812;5;8;0.368876805209788;0.512762848163053;0.416838819527543;weR
5817;5;13;0.718538697798764;0.697823954161564;0.708181325980164;weR
5821;5;17;0.368876805209788;0.697823954161564;0.533350379685676;weR
5822;5;18;0.368876805209788;0.697823954161564;0.533350379685676;weR
5824;5;20;0.718538697798764;0.697823954161564;0.708181325980164;weR
5830;5;26;0.718538697798764;0.697823954161564;0.708181325980164;weR
5833;5;4;0.584941460432597;0.49441627309624;0.528164924577832;weR
5835;5;6;0.642668651605077;0.49441627309624;0.544108624744104;weR
5837;5;8;0.770493167199658;0.0;0.770493167199658;weR
5838;5;9;0.770493167199658;0.0;0.770493167199658;weR
5839;5;10;0.770493167199658;0.0;0.770493167199658;weR
5841;5;12;0.608032334247251;0.0;0.0;weR
5843;5;14;0.619577777790424;0.846191919654365;0.695115825078404;weR
5844;5;15;0.619577777790424;0.846191919654365;0.695115825078404;weR
5845;5;16;0.619577777790424;0.846191919654365;0.695115825078404;weR
5850;5;21;0.642668651605077;0.49441627309624;0.544108624744104;weR
5852;5;23;0.770493167199658;0.0;0.770493167199658;weR
5860;5;5;0.647616710213603;0.592530563333219;0.620073636773411;weR
5861;5;6;0.647616710213603;0.592530563333219;0.620073636773411;weR
5865;5;10;0.51401947782432;0.78317541138341;0.78317541138341;weR
5867;5;12;0.388668986557117;0.78317541138341;0.585922198970264;weR
5870;5;15;0.51401947782432;0.611674818472201;0.611674818472201;weR
5871;5;16;0.51401947782432;0.611674818472201;0.611674818472201;weR
5876;5;3;0.58988950576943;0.62124694323355;0.62124694323355;weR
5877;5;4;0.58988950576943;0.62124694323355;0.62124694323355;weR
5878;5;5;0.58988950576943;0.62124694323355;0.62124694323355;weR
5883;5;10;0.711116609885977;0.789556826286324;0.822786631528197;weR
5885;5;12;0.673181613332519;0.789556826286324;0.759561615152945;weR
5886;5;13;0.673181613332519;0.789556826286324;0.759561615152945;weR
5887;5;14;0.673181613332519;0.789556826286324;0.759561615152945;weR
5888;5;15;0.673181613332519;0.789556826286324;0.759561615152945;weR
5889;5;16;0.673181613332519;0.789556826286324;0.759561615152945;weR
5890;5;17;0.673181613332519;0.789556826286324;0.759561615152945;weR
5891;5;18;0.673181613332519;0.789556826286324;0.759561615152945;weR
5892;5;19;0.673181613332519;0.789556826286324;0.759561615152945;weR
5893;5;20;0.673181613332519;0.789556826286324;0.759561615152945;weR
5903;5;3;0.641019312007262;0.43778119256542;0.539400252286341;weR
5905;5;5;0.555253195047449;0.43778119256542;0.43778119256542;weR
5909;5;9;0.61627907536933;0.687454136490824;0.651866605930077;weR
5910;5;10;0.61627907536933;0.687454136490824;0.651866605930077;weR
5912;5;12;0.553603842177941;0.687454136490824;0.64696074283389;weR
5913;5;13;0.553603842177941;0.687454136490824;0.64696074283389;weR
5916;5;16;0.553603842177941;0.687454136490824;0.64696074283389;weR
5917;5;17;0.553603842177941;0.687454136490824;0.64696074283389;weR
5922;6;3;0.601254386299595;0.0;0.358529198013404;weR
5924;6;5;0.601254386299595;0.0;0.358529198013404;weR
5925;6;6;0.601254386299595;0.0;0.358529198013404;weR
5926;6;7;0.601254386299595;0.0;0.358529198013404;weR
5927;6;8;0.601254386299595;0.0;0.358529198013404;weR
5928;6;9;0.601254386299595;0.0;0.358529198013404;weR
5929;6;10;0.601254386299595;0.0;0.358529198013404;weR
5930;6;11;0.601254386299595;0.0;0.358529198013404;weR
5931;6;12;0.601254386299595;0.0;0.358529198013404;weR
5932;6;13;0.601254386299595;0.0;0.358529198013404;weR
5934;6;15;0.172779580127515;0.555328381413359;0.555328381413359;weR
5937;6;18;0.172779580127515;0.555328381413359;0.555328381413359;weR
5941;6;23;0.13803837720935;0.0;0.178338171998049;weR
5943;6;25;0.13803837720935;0.555328381413359;0.366833276705704;weR
5946;6;3;0.424305865996506;0.263021218435682;0.370544316809565;weR
5947;6;4;0.424305865996506;0.263021218435682;0.370544316809565;weR
5948;6;5;0.424305865996506;0.263021218435682;0.370544316809565;weR
5949;6;6;0.424305865996506;0.263021218435682;0.370544316809565;weR
5951;6;8;0.424305865996506;0.867527920992527;0.57204655099518;weR
5956;6;13;0.701309054878514;0.529357803329686;0.495592084089812;weR
5957;6;14;0.701309054878514;0.529357803329686;0.495592084089812;weR
5958;6;15;0.701309054878514;0.529357803329686;0.495592084089812;weR
5967;6;9;0.999620161870044;0.903997254381718;0.951808708125881;weR
5969;6;11;0.999620161870044;0.888525413818406;0.962588579186165;weR
5971;6;15;0.999620161870044;0.888525413818406;0.962588579186165;weR
5973;6;17;0.999620161870044;0.903997254381718;0.951808708125881;weR
5974;6;18;0.999620161870044;0.903997254381718;0.951808708125881;weR
5976;6;20;0.999620161870044;0.888525413818406;0.962588579186165;weR
5978;6;2;0.819892353086342;0.195055636915094;0.507473995000718;weR
5980;6;4;0.819892353086342;0.0;0.819892353086342;weR
5981;6;5;0.819892353086342;0.0;0.819892353086342;weR
5984;6;8;0.93986530298913;0.250864779901003;0.710198461959754;weR
5985;6;9;0.93986530298913;0.250864779901003;0.710198461959754;weR
5987;6;11;0.636458806449412;0.487362831016795;0.338187408227109;weR
5991;6;3;0.365014216892592;0.195608221705022;0.16450721329892;weR
5992;6;4;0.365014216892592;0.195608221705022;0.16450721329892;weR
5993;6;5;0.365014216892592;0.195608221705022;0.16450721329892;weR
5994;6;6;0.365014216892592;0.195608221705022;0.16450721329892;weR
5996;6;10;0.365014216892592;0.195608221705022;0.16450721329892;weR
5998;6;12;0.365014216892592;0.261916084426137;0.197661144659477;weR
6001;6;15;0.117656878653828;0.22876215306558;0.187094899218;weR
6003;6;17;0.117656878653828;0.198923588163345;0.151341989843092;weR
6004;6;18;0.117656878653828;0.198923588163345;0.151341989843092;weR
6007;6;21;0.77635003767607;0.0;0.77635003767607;weR
6010;6;24;0.77635003767607;0.0;0.77635003767607;weR
6013;6;5;0.571608558020311;0.0;0.249210214620031;weR
6014;6;6;0.571608558020311;0.0;0.249210214620031;weR
6015;6;7;0.571608558020311;0.0;0.249210214620031;weR
6017;6;9;0.571608558020311;0.170190192840965;0.196530200100654;weR
6022;6;14;0.451172405795176;0.991302609928712;0.604970288357729;weR
6027;6;2;0.601254390026921;0.224341617027402;0.224341617027402;weR
6028;6;3;0.601254390026921;0.224341617027402;0.224341617027402;weR
6029;6;4;0.601254390026921;0.224341617027402;0.224341617027402;weR
6030;6;5;0.601254390026921;0.224341617027402;0.224341617027402;weR
6032;6;7;0.601254390026921;0.54538221089777;0.54538221089777;weR
6034;6;9;0.601254390026921;0.224341617027402;0.224341617027402;weR
6038;6;13;0.0;0.194503087695478;0.176229876841675;weR
6040;6;15;0.0;0.322698277099529;0.212870536358425;weR
6041;6;16;0.0;0.322698277099529;0.212870536358425;weR
6046;6;3;0.0722616943169425;0.333749599409819;0.159424329347901;weR
6047;6;4;0.0722616943169425;0.333749599409819;0.159424329347901;weR
6048;6;5;0.0722616943169425;0.333749599409819;0.159424329347901;weR
6051;6;8;0.0722616943169425;0.333749599409819;0.159424329347901;weR
6056;6;2;0.568829269539697;0.0;0.130626931321509;weR
6058;6;4;0.568829269539697;0.616663161099824;0.373645046210667;weR
6059;6;5;0.568829269539697;0.616663161099824;0.373645046210667;weR
6060;6;6;0.568829269539697;0.616663161099824;0.373645046210667;weR
6063;6;9;0.253379154795605;0.915601125911624;0.719410917543585;weR
6070;6;4;0.717521613258462;0.560301475563732;0.638911544411097;weR
6071;6;5;0.717521613258462;0.560301475563732;0.638911544411097;weR
6074;6;8;0.855096773236159;0.0640975947020258;0.591430380391448;weR
6081;6;15;0.247820562925071;0.0640975947020258;0.186579573517389;weR
6082;6;16;0.247820562925071;0.0640975947020258;0.186579573517389;weR
6083;6;17;0.247820562925071;0.0640975947020258;0.186579573517389;weR
6092;6;4;0.383542863294471;0.223236483017857;0.303389673156164;weR
6096;6;8;0.396976123875489;0.0928310078095608;0.262737384533261;weR
6098;6;10;0.396976123875489;0.889630547827951;0.661137154542455;weR
6099;6;11;0.396976123875489;0.889630547827951;0.661137154542455;weR
6102;6;14;0.396976123875489;0.889630547827951;0.661137154542455;weR
6104;6;16;0.668883930663963;0.267441718903548;0.535069860077158;weR
6107;6;19;0.668883930663963;0.267441718903548;0.535069860077158;weR
6109;6;21;0.668883930663963;0.135931127470863;0.402407529067413;weR
6110;6;22;0.668883930663963;0.135931127470863;0.402407529067413;weR
6111;6;23;0.668883930663963;0.135931127470863;0.402407529067413;weR
6113;6;25;0.668883930663963;0.267441718903548;0.535069860077158;weR
6114;6;26;0.668883930663963;0.267441718903548;0.535069860077158;weR
6116;6;2;0.722616987897343;0.845425303049681;0.721110314349902;weR
6118;6;4;0.722616987897343;0.86200226872996;0.667241302840151;weR
6119;6;5;0.722616987897343;0.86200226872996;0.667241302840151;weR
6121;6;7;0.722616987897343;0.845425303049681;0.721110314349902;weR
6122;6;8;0.722616987897343;0.845425303049681;0.721110314349902;weR
6123;6;9;0.722616987897343;0.845425303049681;0.721110314349902;weR
6124;6;10;0.722616987897343;0.845425303049681;0.721110314349902;weR
6126;6;12;0.722616987897343;0.86200226872996;0.667241302840151;weR
6127;6;13;0.722616987897343;0.86200226872996;0.667241302840151;weR
6128;6;14;0.722616987897343;0.86200226872996;0.667241302840151;weR
6129;6;15;0.722616987897343;0.86200226872996;0.667241302840151;weR
6132;6;18;0.108392548930067;0.845425303049681;0.624452572757662;weR
6137;6;23;0.108392548930067;0.0044205360381781;0.0934638241059004;weR
6143;6;29;0.722616987897343;0.845425303049681;0.721110314349902;weR
6144;6;30;0.722616987897343;0.845425303049681;0.721110314349902;weR
6146;6;32;0.806459083187007;0.86200226872996;0.824973478367991;weR
6150;6;3;0.503052594101942;0.139246529499497;0.381783905901127;weR
6151;6;4;0.503052594101942;0.139246529499497;0.381783905901127;weR
6152;6;5;0.503052594101942;0.139246529499497;0.381783905901127;weR
6153;6;6;0.503052594101942;0.139246529499497;0.381783905901127;weR
6154;6;7;0.503052594101942;0.139246529499497;0.381783905901127;weR
6156;6;9;0.503052594101942;0.996828279976435;0.749940437039189;weR
6157;6;10;0.503052594101942;0.996828279976435;0.749940437039189;weR
6158;6;11;0.503052594101942;0.996828279976435;0.749940437039189;weR
6162;6;15;0.775886835353723;0.465812766739854;0.538752937582207;weR
6164;6;17;0.775886835353723;0.852056080429215;0.768344679848063;weR
6166;6;19;0.900955159895392;0.822217542204713;0.861586351050053;weR
6167;6;20;0.900955159895392;0.822217542204713;0.861586351050053;weR
6170;6;23;0.900955159895392;0.822217542204713;0.861586351050053;weR
6174;6;2;0.918094152738647;0.235945488557308;0.577019820647977;weR
6175;6;3;0.918094152738647;0.235945488557308;0.577019820647977;weR
6176;6;4;0.918094152738647;0.235945488557308;0.577019820647977;weR
6178;6;6;0.918094152738647;0.133720859451774;0.656636388309689;weR
6179;6;7;0.918094152738647;0.133720859451774;0.656636388309689;weR
6180;6;8;0.918094152738647;0.133720859451774;0.656636388309689;weR
6181;6;9;0.918094152738647;0.133720859451774;0.656636388309689;weR
6182;6;10;0.918094152738647;0.133720859451774;0.656636388309689;weR
6183;6;11;0.918094152738647;0.133720859451774;0.656636388309689;weR
6190;6;20;0.342779849410456;0.700653121287618;0.700653121287618;weR
6192;6;22;0.342779849410456;0.380165103314599;0.380165103314599;weR
6193;6;23;0.342779849410456;0.380165103314599;0.380165103314599;weR
6194;6;24;0.342779849410456;0.380165103314599;0.380165103314599;weR
6196;6;3;0.0;0.0663078627211148;0.206771402313064;weR
6198;6;5;0.0;0.221578790896118;0.249290981502578;weR
6199;6;6;0.0;0.221578790896118;0.249290981502578;weR
6201;6;8;0.0;0.0663078627211148;0.206771402313064;weR
6202;6;9;0.0;0.0663078627211148;0.206771402313064;weR
6203;6;10;0.0;0.0663078627211148;0.206771402313064;weR
6204;6;11;0.0;0.0663078627211148;0.206771402313064;weR
6207;6;14;0.434959839960574;0.0;0.434959839960574;weR
